"Refseq","mixed"
"hsa-miR-146a-5p",3.35260339911998e-05
"hsa-miR-449b-5p",3.35260339911998e-05
"hsa-miR-218-5p",0.00014617813921142
"hsa-miR-219a-5p",0.00014617813921142
"hsa-miR-222-3p",0.000287215694321345
"hsa-miR-194-5p",0.000287215694321345
"hsa-miR-424-5p",0.000287215694321345
"hsa-miR-214-3p",0.000545776389675824
"hsa-miR-181c-5p",0.00222909106240625
"hsa-miR-21-5p",0.00333147104223304
"hsa-miR-455-5p",0.00333147104223304
"hsa-miR-27a-3p",0.00336816581952896
"hsa-miR-15b-5p",0.00336816581952896
"hsa-miR-126-3p",0.00353922339685416
"hsa-miR-184",0.00535953599396548
"hsa-miR-20b-5p",0.00719045281058052
"hsa-miR-221-3p",0.0087154632379657
"hsa-miR-23a-3p",0.00999003679100949
"hsa-miR-1",0.00999003679100949
"hsa-miR-4295",0.00999003679100949
